model,lake,cali,metric,value
GLM,BigMuskellunge,uncalibrated,rmse,1.69715476518419
GLM,BigMuskellunge,uncalibrated,nse,0.915463798509155
GLM,BigMuskellunge,uncalibrated,r,0.962825626637412
GLM,BigMuskellunge,uncalibrated,bias,-0.305613552736954
GLM,BlackOak,uncalibrated,rmse,2.73633142681062
GLM,BlackOak,uncalibrated,nse,0.782525561910095
GLM,BlackOak,uncalibrated,r,0.909086601571418
GLM,BlackOak,uncalibrated,bias,-0.952527793948448
GLM,Bosumtwi,uncalibrated,rmse,1.23337589829153
GLM,Bosumtwi,uncalibrated,nse,0.066293234295182
GLM,Bosumtwi,uncalibrated,r,0.572676648597899
GLM,Bosumtwi,uncalibrated,bias,0.290010650322163
GLM,Bryrup,uncalibrated,rmse,1.48446950665647
GLM,Bryrup,uncalibrated,nse,0.943507495205541
GLM,Bryrup,uncalibrated,r,0.979239180725489
GLM,Bryrup,uncalibrated,bias,-0.201442237150044
GLM,BurleyGriffin,uncalibrated,rmse,4.01494308161412
GLM,BurleyGriffin,uncalibrated,nse,0.435266328991341
GLM,BurleyGriffin,uncalibrated,r,0.793335953103167
GLM,BurleyGriffin,uncalibrated,bias,-2.31307065680622
GLM,Chao,uncalibrated,rmse,2.43970517343577
GLM,Chao,uncalibrated,nse,0.921341098489755
GLM,Chao,uncalibrated,r,0.976989466822614
GLM,Chao,uncalibrated,bias,1.54808725891775
GLM,Crystal,uncalibrated,rmse,1.31277084630084
GLM,Crystal,uncalibrated,nse,0.948801748518107
GLM,Crystal,uncalibrated,r,0.976167221829104
GLM,Crystal,uncalibrated,bias,-0.117830936943289
GLM,CrystalBog,uncalibrated,rmse,3.27815755373413
GLM,CrystalBog,uncalibrated,nse,0.821661600367992
GLM,CrystalBog,uncalibrated,r,0.911106166022717
GLM,CrystalBog,uncalibrated,bias,1.20186095816045
GLM,Delavan,uncalibrated,rmse,2.77076284963122
GLM,Delavan,uncalibrated,nse,0.836300540607919
GLM,Delavan,uncalibrated,r,0.927210706144804
GLM,Delavan,uncalibrated,bias,-0.811535738569223
GLM,Dickie,uncalibrated,rmse,2.58666304829901
GLM,Dickie,uncalibrated,nse,0.801866078866642
GLM,Dickie,uncalibrated,r,0.937301261093519
GLM,Dickie,uncalibrated,bias,1.64705757629046
GLM,Eagle,uncalibrated,rmse,5.72577728264629
GLM,Eagle,uncalibrated,nse,0.362053803556673
GLM,Eagle,uncalibrated,r,0.761093894439864
GLM,Eagle,uncalibrated,bias,3.79413443854925
GLM,Ekoln,uncalibrated,rmse,2.52633232082711
GLM,Ekoln,uncalibrated,nse,0.729929040265896
GLM,Ekoln,uncalibrated,r,0.90654009128238
GLM,Ekoln,uncalibrated,bias,-1.15512442223639
GLM,Erken,uncalibrated,rmse,1.98654302876353
GLM,Erken,uncalibrated,nse,0.880505560810838
GLM,Erken,uncalibrated,r,0.942600273936046
GLM,Erken,uncalibrated,bias,-0.498382531576674
GLM,EsthwaiteWater,uncalibrated,rmse,1.65215991824027
GLM,EsthwaiteWater,uncalibrated,nse,0.907974388808088
GLM,EsthwaiteWater,uncalibrated,r,0.965846229304355
GLM,EsthwaiteWater,uncalibrated,bias,0.065174544101227
GLM,FallingCreek,uncalibrated,rmse,4.15131513627318
GLM,FallingCreek,uncalibrated,nse,0.785526883849902
GLM,FallingCreek,uncalibrated,r,0.933521283921236
GLM,FallingCreek,uncalibrated,bias,1.28097845267522
GLM,Feeagh,uncalibrated,rmse,3.64429898569783
GLM,Feeagh,uncalibrated,nse,-0.141206630471173
GLM,Feeagh,uncalibrated,r,0.744613923233255
GLM,Feeagh,uncalibrated,bias,-2.68071536919425
GLM,Fish,uncalibrated,rmse,3.13741469844296
GLM,Fish,uncalibrated,nse,0.731725949771922
GLM,Fish,uncalibrated,r,0.904721844315221
GLM,Fish,uncalibrated,bias,-1.45344935680686
